title,edge_density
theboneandjointcenter.com,0.06851578947368421
two-n.com,0.052961988304093564
disney.co.jp,0.09489181286549708
wikipedia.org,0.0320046783625731
news.yahoo.co.jp,0.06599941520467836
huxiu.com,0.07880701754385964
cheshi.com,0.1054345029239766
humblebundle.com,0.14866666666666667
theatlantic.com,0.08849005847953216
microsoft.com,0.12703099415204677
opera.com,0.0391374269005848
labinthewild.org,0.06529824561403509
richyli.com,0.05052280701754386
pxtoem.com,0.05669181286549708
javadrive.jp,0.04950701754385965
jiqimao.tv,0.12799824561403508
clamav.net,0.043761988304093564
bootcdn.cn,0.041501169590643275
runoob.com,0.0644701754385965
tensorfly.cn,0.14785964912280702
journaldugeek.com,0.09976198830409357
matetranslate.com,0.09841637426900585
kameisyouten.ocnk.net,0.21593859649122807
gingerweb.jp,0.08474444444444444
cp.pocky.jp,0.07041637426900585
aladdin-aic.com,0.2536122807017544
kokage-m.com,0.09140116959064327
steakland.jp,0.10859122807017543
showroomprive.com,0.1474421052631579
imas-cg.net,0.16838187134502924
filetender.com,0.02720233918128655
hexo.io,0.029461988304093568
yinwang.org,0.04237953216374269
blog.yitianshijie.net,0.060476608187134503
yatani.jp,0.03505380116959064
qiita.com,0.07991169590643275
52nlp.cn,0.0511140350877193
guidetojapanese.org,0.03843801169590643
olderadults.mobi,0.06986140350877193
blog.whatsapp.com,0.03908187134502924
lomake.fi,0.04010233918128655
bgmaimuna.com,0.09723859649122807
0dt.net,0.15868771929824563
web.ics.purdue.edu,0.01895672514619883
canon-foundation.jp,0.12315672514619883
blog.sciencenet.cn,0.10093684210526316
pantone.com,0.14915263157894737
news.livedoor.com,0.07540409356725146
gmo.jp,0.12455555555555556
tokai-tv.com,0.1354093567251462
life-is-tech.com,0.1351736842105263
bloomberg.co.jp,0.07808304093567252
cerezo.jp,0.15878187134502925
tech.nikkeibp.co.jp,0.08045321637426901
jp.techcrunch.com,0.06078479532163743
capcom.co.jp,0.08939356725146198
sankei.com,0.10411345029239766
tech-jp.co.jp,0.16823216374269007
tech-camp.in,0.13716198830409357
hasegawa-heart.com,0.0625438596491228
techplay.jp,0.17734619883040936
cps.com.cn,0.11571052631578947
trafst.jp,0.06423684210526316
infoq.com,0.059852631578947366
jcr.incites.thomsonreuters.com,0.02913684210526316
dna.fr,0.08611754385964912
macg.co,0.1069859649122807
cvpr2018.thecvf.com,0.12147543859649122
chi2019.acm.org,0.0649374269005848
swellnet.com,0.10181461988304094
klex.ru,0.02817719298245614
theborneopost.com,0.09371578947368421
